Year,Utility ID,Name,Class,Type,Disconnection Notices End Of Q1,Disconnection Notices End Of Q2,Disconnection Notices End Of Q3,Disconnection Notices End Of Q4,Disconnections End Of Q1,Disconnections End Of Q2,Disconnections End Of Q3,Disconnections End Of Q4,Customers with Arrears End Of Q1,Amount of Arrears End of Q1,Customers with Arrears End Of Q2,Amount of Arrears End of Q2,Customers with Arrears End Of Q3,Amount of Arrears End of Q3,Customers with Arrears End of Q4,Amount of Arrears End of Q4,Added to Tax Roll,Amount Added to Tax Rol,
2022,6490,Whitehall Municipal Electric Utility,C,Electric,,,,758,,,,67,0,0,0,0,0,0,172,24457,5,1318,
2022,6400,City of Westby Municipal Electric and Water Utility,C,Electric,,,,613,,,,42,298,24437,301,21245,314,31808,254,35247,6,960,
2022,6130,Viola Municipal Water And Electric Utility,C,Electric,,,,37,,,,2,0,0,0,0,0,0,89,34967,20,17275,
2022,5940,Trempealeau Municipal Electric and Water Utility,C,Electric,,,,1085,,,,0,0,0,0,0,0,0,107,12241,7,595,
2022,5760,Stratford Municipal Water and Electric Utility,C,Electric,,,,281,,,,6,102,15369,99,8572,114,11289,121,15630,9,1413,
2022,5630,Spooner Municipal Utilities,C,Electric,,,,2742,,,,37,216,24631,212,10992,210,11398,241,22378,2,541,
2022,5510,Slinger Utilities,C,Electric,,,,565,,,,56,189,34250,96,12560,134,7501,263,26972,21,1957,
2022,5460,Shullsburg Electric Utility,C,Electric,,,,460,,,,5,0,7239,0,11634,0,12286,0,9182,3,893,
2022,5260,Sauk City Municipal Water and Light Utility,C,Electric,,,,677,,,,95,100,100,0,0,0,0,0,0,6,1424,
2022,5070,Richland Center Electric Utility,C,Electric,,,,6000,,,,13,0,0,0,0,0,0,292,49504,21,5799,
2022,4880,Princeton Municipal Water and Electric Utility,C,Electric,,,,87,,,,0,65,60200,23,15300,15,12300,192,35610,13,5808,
2022,4830,Prairie Du Sac Municipal Electric and Water,C,Electric,,,,1070,,,,75,224,23030,129,2858,157,4243,184,16822,4,1550,
2022,4530,Village of Pardeeville Electric Utility,C,Electric,,,,1346,,,,11,0,50535,0,82017,0,128029,675,113554,20,6041,
2022,4360,Oconto Falls Water And Light Commission,C,Electric,,,,3000,,,,71,181,21237,187,18998,254,51334,234,38514,4,669,
2022,4139,New Richmond Municipal Electric Utility,C,Electric,,,,1394,,,,90,0,0,0,0,0,0,975,85731,57,8257,
2022,4120,City of New Lisbon Electric and Water Utility,C,Electric,,,,840,,,,6,180,12534,197,8253,217,11644,223,13530,5,1419,
2022,4110,New Holstein Public Utility,C,Electric,,,,560,,,,38,51,5360,29,3912,20,3234,75,5566,3,3242,
2022,4100,New Glarus Light And Water Works,C,Electric,,,,582,,,,32,0,0,0,0,0,0,163,62063,3,1177,
2022,4000,Muscoda Light And Water Utility,C,Electric,,,,1796,,,,33,208,35335,214,21900,242,33647,215,24269,3,517,
2022,3930,Mount Horeb Electric Utility,C,Electric,,,,1244,,,,66,0,0,0,0,0,0,268,89160,5,865,
2022,3620,Merrillan Municipal Electric and Water Utility,C,Electric,,,,827,,,,30,0,0,0,0,0,0,72,5788,3,569,
2022,3510,Medford Electric Utility,C,Electric,,,,736,,,,3,0,0,0,0,0,0,378,74828,10,2849,
2022,3470,Mazomanie Electric Utility,C,Electric,,,,37,,,,0,138,27535,127,8398,121,16239,37,16916,29,16916,
2022,2950,La Farge Municipal Electric Utility,C,Electric,,,,230,,,,4,85,19233,59,9064,59,9564,85,14007,0,0,
2022,2850,City of Kiel Utilities,C,Electric,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,
2022,2790,Juneau Utility Commission,C,Electric,,,,853,,,,101,119,35975,46,8152,26,5882,97,11688,13,2508,
2022,2510,Hazel Green Municipal Utility,C,Electric,,,,923,,,,0,0,0,0,0,0,0,81,13539,2,348,
2022,2400,Gresham Municipal Light And Power Utility,C,Electric,,,,167,,,,21,20,14090,26,17938,29,18213,37,24604,0,0,
2022,1980,Fennimore Water And Light Plant,C,Electric,,,,939,,,,45,0,0,0,0,0,0,127,8941,17,3342,
2022,1880,City of Evansville Water and Light,C,Electric,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,
2022,1850,Elroy Municipal Electric And Water Utility,C,Electric,,,,810,,,,9,115,20717,109,21186,108,23461,143,42557,9,2397,
2022,1490,Cumberland Municipal Utility,C,Electric,,,,804,,,,37,179,16836,178,13475,160,14352,272,25180,2,261,
2022,1470,Cuba City Electric and Water Utility,C,Electric,,,,1259,,,,9,78,7351,79,6471,94,14235,86,7432,6,1805,
2022,1370,Cornell Municipal Water And Electric Utility,C,Electric,,,,1634,,,,9,131,8764,135,9696,158,15028,145,1996,16,3201,
2022,1200,Clintonville Water and Electric Utility,C,Electric,,,,4255,,,,166,0,0,0,0,0,0,641,53675,35,7269,
2022,970,Cashton Municipal Electric And Water Utility,C,Electric,,,,65,,,,1,90,15005,98,10306,101,12979,111,11886,0,0,
2022,890,Cadott Light And Water Municipal Utility,C,Electric,,,,195,,,,0,0,0,0,0,0,0,174,14131,7,2515,
2022,740,Brodhead Water And Light Commission,C,Electric,,,,1411,,,,18,151,40643,189,18192,237,32078,214,36820,6,1581,
2022,650,Boscobel Municipal Utilities,C,Electric,,,,2587,,,,45,70,10219,113,13351,131,17380,94,11511,20,4701,
2022,580,City of Bloomer Electric Utility,C,Electric,,,,1200,,,,31,161,39796,104,12011,85,12100,165,21365,4,461,
2022,530,Black Earth Electric Utility,C,Electric,,,,0,,,,0,124,12152,141,12152,141,16216,149,14722,30,22160,
2022,460,Benton Municipal Electric And Water Utility,C,Electric,,,,565,,,,5,0,0,0,0,0,0,46,10138,2,529,
2022,440,Belmont Municipal Water And Electric Utility,C,Electric,,,,395,,,,0,47,5203,48,10986,53,3782,40,5268,0,0,
2022,380,Barron Light And Water Utility,C,Electric,,,,1650,,,,20,1382,124804,1414,104855,1425,106214,1363,124488,15,7059,
2022,350,Bangor Municipal Utility,C,Electric,,,,1324,,,,95,0,0,0,0,0,0,245,74611,7,3364,
2022,230,Argyle Municipal Electric and Water Utility,C,Electric,,,,741,,,,0,0,0,0,0,0,0,741,109504,10,5645,
2022,210,Arcadia Electric and Water Utility,C,Electric,,,,2021,,,,115,182,34160,168,18713,189,21548,204,23609,16,1226,
2021,6700,Wisconsin Rapids Water Works and Lighting Commission,AB,Electric,,,,3810,,,,1210,,,,,,,1107,149745,46,11157,
2021,6290,Waupun Public Utilities,AB,Electric,,,,2953,,,,189,,,,,,,1024,60448,62,10091,
2021,6260,Waunakee Water And Light Commission,AB,Electric,,,,1727,,,,81,,,,,,,625,40413,18,1697,
2021,6220,Waterloo Water And Light Commission,AB,Electric,,,,1021,,,,74,,,,,,,9,9,5,1682,
2021,5990,Two Rivers Water and Light Utility,AB,Electric,,,,4722,,,,106,,,,,,,732,232173,0,0,
2021,5810,Sun Prairie Utilities,AB,Electric,,,,14913,,,,354,,,,,,,1578,643188,53,15721,
2021,5780,Sturgeon Bay Utilities,AB,Electric,,,,3608,,,,453,,,,,,,1136,36256,54,11495,
2021,5740,Stoughton Electric Utility,AB,Electric,,,,4139,,,,109,,,,,,,1323,130420,32,8152,
2021,5380,Sheboygan Falls Utilities,AB,Electric,,,,1127,,,,192,,,,,,,537,153081,73,10414,
2021,5350,Shawano Municipal Utilities (1),AB,Electric,,,,9113,,,,294,,,,,,,767,69029,54,13811,
2021,5110,River Falls Municipal Utility,AB,Electric,,,,928,,,,54,,,,,,,471,127081,31,3045,
2021,5050,Rice Lake Municipal Water and Electric Utility,AB,Electric,,,,1462,,,,6,,,,,,,752,136829,68,6298,
2021,4970,Reedsburg Utility Commission,AB,Electric,,,,9725,,,,12,,,,,,,4240,335687,31,770539,
2021,4740,Plymouth Utilities,AB,Electric,,,,1771,,,,124,,,,,,,334,79357,0,0,
2021,4340,City of Oconomowoc Utilities,AB,Electric,,,,1041,,,,122,,,,,,,1902,129724,91,21819,
2021,4130,New London Electric and Water Utility,AB,Electric,,,,2300,,,,152,,,,,,,0,23922,38,9142,
2021,3560,Menasha Electric and Water Utilities,AB,Electric,,,,14547,,,,460,,,,,,,1411,15191,62,15187,
2021,3420,Marshfield Utilities,AB,Electric,,,,7988,,,,374,,,,,,,943,99508,0,0,
2021,3320,Manitowoc Public Utilities,AB,Electric,,,,20730,,,,999,,,,,,,3192,244146,0,0,
2021,3160,Lodi Municipal Light And Water Utility,AB,Electric,,,,764,,,,7,,,,,,,192,14366,3,358,
2021,3000,Lake Mills Light And Water Department,AB,Electric,,,,1581,,,,28,,,,,,,366,95948,10,3794,
2021,2800,Kaukauna Utilities,AB,Electric,,,,1266,,,,112,,,,,,,2328,212612,0,0,
2021,2750,Jefferson Water And Electric Department,AB,Electric,,,,2162,,,,229,,,,,,,0,0,16,8311,
2021,2650,Hustisford Utilities,AB,Electric,,,,66,,,,0,,,,,,,46,6525,8,2540,
2021,2470,City of Hartford Utilities,AB,Electric,,,,1397,,,,357,,,,,,,4394,101109,30,13508,
2021,2000,Florence Utility Commission,AB,Electric,,,,100,,,,2,,,,,,,192,28221,7,1402,
2021,1800,Elkhorn Light And Water,AB,Electric,,,,6654,,,,157,,,,,,,668,217581,18,10473,
2021,1710,Eagle River Light And Water Commission,AB,Electric,,,,280,,,,0,,,,,,,27,6545,4,535,
2021,1300,Columbus Water And Light Department,AB,Electric,,,,2611,,,,171,,,,,,,116,13804,29,12498,
2021,1000,Cedarburg Light And Water Commission,AB,Electric,,,,477,,,,37,,,,,,,320,93067,6,1387,
2021,550,Black River Falls Municipal Electric and Water,AB,Electric,,,,2022,,,,51,,,,,,,550,100717,41,8789,
2021,50,Algoma Utility Commission,AB,Electric,,,,1463,,,,45,,,,,,,44,3750,9,3167,
2021,6760,Wonewoc Electric and Water Utility,C,Electric,,,,1128,,,,8,,,,,,,71,9107,6,2120,
2021,6610,Wisconsin Dells Municipal Electric Utility,C,Electric,,,,4633,,,,14,,,,,,,325,56861,20,3452,
2021,6490,Whitehall Municipal Electric Utility,C,Electric,,,,666,,,,43,,,,,,,143,18531,2,95,
2021,6400,City of Westby Municipal Electric and Water Utility,C,Electric,,,,601,,,,24,,,,,,,91,21925,5,1677,
2021,6130,Viola Municipal Water And Electric Utility,C,Electric,,,,19,,,,0,,,,,,,23,2161,13,3773,
2021,5940,Trempealeau Municipal Electric and Water Utility,C,Electric,,,,840,,,,1,,,,,,,314,53938,10,4457,
2021,5760,Stratford Municipal Water and Electric Utility,C,Electric,,,,58,,,,2,,,,,,,158,65260,4,1541,
2021,5630,Spooner Municipal Utilities,C,Electric,,,,2387,,,,24,,,,,,,212,15083,9,4600,
2021,5510,Slinger Utilities,C,Electric,,,,372,,,,26,,,,,,,0,0,61,12756,
2021,5460,Shullsburg Electric Utility,C,Electric,,,,466,,,,5,,,,,,,65,6705,5,1178,
2021,5260,Sauk City Municipal Water and Light Utility,C,Electric,,,,684,,,,119,,,,,,,100,100,12,2285,
2021,5070,Richland Center Electric Utility,C,Electric,,,,5445,,,,1,,,,,,,515,69153,0,0,
2021,4880,Princeton Municipal Water and Electric Utility,C,Electric,,,,45,,,,0,,,,,,,50,21182,10,4445,
2021,4830,Prairie Du Sac Municipal Electric and Water,C,Electric,,,,1050,,,,87,,,,,,,82,14666,10,3267,
2021,4530,Village of Pardeeville Electric Utility,C,Electric,,,,1353,,,,42,,,,,,,675,98805,2,750,
2021,4360,Oconto Falls Water And Light Commission,C,Electric,,,,3000,,,,75,,,,,,,192,4171,11,1622,
2021,4139,New Richmond Municipal Electric Utility,C,Electric,,,,743,,,,104,,,,,,,903,92764,62,16756,
2021,4120,City of New Lisbon Electric and Water Utility,C,Electric,,,,1539,,,,6,,,,,,,116,15817,5,2188,
2021,4110,New Holstein Public Utility,C,Electric,,,,518,,,,23,,,,,,,124,7504,3,2169,
2021,4100,New Glarus Light And Water Works,C,Electric,,,,401,,,,21,,,,,,,147,40361,1,98,
2021,4000,Muscoda Light And Water Utility,C,Electric,,,,914,,,,45,,,,,,,216,27971,6,2504,
2021,3930,Mount Horeb Electric Utility,C,Electric,,,,1421,,,,88,,,,,,,390,44844,23,4493,
2021,3620,Merrillan Municipal Electric and Water Utility,C,Electric,,,,767,,,,29,,,,,,,29,1542,2,336,
2021,3510,Medford Electric Utility,C,Electric,,,,626,,,,5,,,,,,,356,58304,5,1004,
2021,3470,Mazomanie Electric Utility,C,Electric,,,,217,,,,0,,,,,,,107,17907,19,4810,
2021,2950,La Farge Municipal Electric Utility,C,Electric,,,,81,,,,1,,,,,,,76,11697,0,0,
2021,2850,City of Kiel Utilities,C,Electric,,,,307,,,,34,,,,,,,251,47517,39,3485,
2021,2790,Juneau Utility Commission,C,Electric,,,,621,,,,36,,,,,,,163,32615,23,6651,
2021,2510,Hazel Green Municipal Utility,C,Electric,,,,1178,,,,0,,,,,,,99,19074,9,3248,
2021,2400,Gresham Municipal Light And Power Utility,C,Electric,,,,0,,,,0,,,,,,,0,0,0,0,
2021,1980,Fennimore Water And Light Plant,C,Electric,,,,751,,,,5,,,,,,,252,22290,22,8149,
2021,1880,City of Evansville Water and Light,C,Electric,,,,0,,,,0,,,,,,,0,0,0,0,
2021,1850,Elroy Municipal Electric And Water Utility,C,Electric,,,,661,,,,10,,,,,,,0,10289,5,870,
2021,1490,Cumberland Municipal Utility,C,Electric,,,,920,,,,61,,,,,,,155,18029,7,1864,
2021,1470,Cuba City Electric and Water Utility,C,Electric,,,,1097,,,,6,,,,,,,77,5370,13,565,
2021,1370,Cornell Municipal Water And Electric Utility,C,Electric,,,,1696,,,,3,,,,,,,159,16270,16,5369,
2021,1200,Clintonville Water and Electric Utility,C,Electric,,,,4018,,,,73,,,,,,,400,37067,10,492,
2021,970,Cashton Municipal Electric And Water Utility,C,Electric,,,,34,,,,3,,,,,,,71,10126,0,0,
2021,890,Cadott Light And Water Municipal Utility,C,Electric,,,,0,,,,0,,,,,,,165,13771,6,1322,
2021,740,Brodhead Water And Light Commission,C,Electric,,,,1015,,,,24,,,,,,,177,49639,1,398,
2021,650,Boscobel Municipal Utilities,C,Electric,,,,1878,,,,39,,,,,,,141,4349,8,2404,
2021,580,City of Bloomer Electric Utility,C,Electric,,,,1200,,,,38,,,,,,,191,26800,6,1996,
2021,530,Black Earth Electric Utility,C,Electric,,,,0,,,,0,,,,,,,133,51845,22,13295,
2021,460,Benton Municipal Electric And Water Utility,C,Electric,,,,205,,,,2,,,,,,,51,8386,1,583,
2021,440,Belmont Municipal Water And Electric Utility,C,Electric,,,,158,,,,3,,,,,,,13,425,0,0,
2021,380,Barron Light And Water Utility,C,Electric,,,,2000,,,,50,,,,,,,1668,325545,15,7036,
2021,350,Bangor Municipal Utility,C,Electric,,,,1373,,,,75,,,,,,,243,58047,16,8034,
2021,230,Argyle Municipal Electric and Water Utility,C,Electric,,,,695,,,,0,,,,,,,50,12365,2,503,
2021,210,Arcadia Electric and Water Utility,C,Electric,,,,1219,,,,132,,,,,,,159,38599,19,5361,

